Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
35803,0,0.377396888,69,0,0.482122261,2600.0,12,0,0,0,1.0
35804,0,0.022747547000000003,69,0,1249.0,,7,0,1,0,0.0
35806,0,0.604828015,40,0,0.35318275200000004,7791.0,10,0,2,0,0.0
35807,0,0.100109078,31,0,0.211531262,2670.0,4,0,0,1,0.0
35808,0,0.85341786,47,0,5435.0,0.0,10,0,1,0,3.0
35809,0,0.011413036000000001,59,0,0.003879728,6185.0,7,0,0,0,0.0
35812,0,0.607471402,25,1,750.0,0.0,7,0,0,0,5.0
35814,0,0.9999998999999999,75,0,0.0,3400.0,0,0,0,0,0.0
35815,0,0.56456395,64,0,1.0693825590000001,10996.0,15,0,2,0,1.0
35817,0,0.464866336,28,0,0.12963379,4450.0,6,0,0,0,2.0
35818,0,0.158259171,46,0,0.44384227200000004,5350.0,19,0,2,0,0.0
35820,0,0.18377258800000001,73,0,1205.0,,4,0,1,0,
35821,0,0.039900249,41,0,2068.0,,12,1,0,1,0.0
35823,0,0.076829065,46,0,1702.0,,4,0,1,0,3.0
35824,0,0.559497413,45,0,3429.0,,8,0,2,0,2.0
35825,0,0.0,86,0,0.0,2468.0,3,0,0,0,0.0
35826,0,0.26349350899999996,46,2,0.8285037959999999,12250.0,12,0,6,0,4.0
35827,0,0.341950026,38,0,0.180060423,6619.0,5,0,0,0,2.0
35828,1,0.562550401,66,0,0.209309723,9430.0,15,0,1,0,0.0
35829,1,0.913071475,49,1,0.704683196,3629.0,12,2,1,3,3.0
35831,0,0.9999998999999999,24,0,344.0,,1,0,0,0,
35835,0,0.006417174,67,1,1276.0,,18,0,1,0,0.0
35836,0,0.011298882,69,0,0.158122928,7841.0,21,0,1,0,0.0
35837,0,0.056692189000000004,44,1,0.42185250399999996,6250.0,14,0,1,0,2.0
35838,0,0.0,46,0,0.423255335,9700.0,7,0,2,0,4.0
35841,0,0.9999998999999999,31,0,0.248629474,3100.0,2,1,0,1,3.0
35842,0,0.568078953,64,0,0.723319328,4759.0,8,0,1,0,0.0
35844,0,0.208550675,44,0,0.092057026,4909.0,18,0,0,0,0.0
35845,0,0.033737455,55,0,0.264342998,9725.0,11,0,2,0,0.0
35846,0,0.0,59,0,0.19945272100000003,9866.0,6,0,1,0,4.0
35847,0,0.0,52,0,0.184506456,2400.0,8,0,1,0,3.0
35850,0,0.0062601819999999996,44,0,0.15422366699999998,16300.0,22,0,1,0,2.0
35852,0,0.019643492,65,0,0.005804312,2411.0,6,0,0,0,0.0
35853,0,0.229970715,55,0,0.422804533,5647.0,10,0,1,0,0.0
35854,1,0.962888145,39,0,1916.0,,14,0,0,0,3.0
35855,0,0.120357231,49,1,3377.0,,13,0,1,0,0.0
35856,0,0.110179524,51,0,0.502142245,3500.0,14,0,1,0,0.0
35857,0,0.016811003999999997,81,0,0.004435346,5861.0,10,0,0,0,0.0
35858,0,0.043997800000000004,49,0,0.25663285199999997,10251.0,3,0,2,0,0.0
35859,0,0.024461978,50,0,0.19322479899999997,6080.0,8,0,1,0,0.0
35860,0,0.019685216000000002,87,0,0.002147363,7450.0,5,0,0,0,0.0
35861,0,0.9202657809999999,36,0,0.063548733,2800.0,3,1,0,0,0.0
35862,0,0.9999998999999999,32,0,0.0,2600.0,0,0,0,0,0.0
35864,0,0.144638551,48,0,0.40200563,5683.0,5,0,1,0,1.0
35865,0,0.743096685,32,0,0.102542131,3500.0,4,0,0,0,1.0
35866,0,0.7873049540000001,33,0,0.196691511,5500.0,8,0,0,0,2.0
35867,0,0.016499313,82,0,0.384323135,5000.0,4,0,1,0,1.0
35869,0,0.05315682099999999,53,0,0.46069241299999997,8000.0,24,0,1,0,2.0
35870,0,0.528235882,32,0,0.264635603,1673.0,4,0,0,0,0.0
35871,0,0.830092336,56,0,0.453494035,8213.0,17,0,1,0,5.0
35872,1,0.154724314,44,0,0.7274167990000001,4416.0,10,0,3,0,0.0
35873,0,0.005785556999999999,73,0,0.8229282379999999,4500.0,13,0,3,0,0.0
35874,0,0.7107007390000001,43,0,0.41558222100000003,5916.0,8,0,1,0,2.0
35875,0,0.012513524,66,0,0.005999,6000.0,9,0,0,0,0.0
35877,0,0.26694592300000003,59,0,0.935565155,8333.0,23,0,3,0,0.0
35878,0,0.291493134,57,0,0.295243537,7000.0,9,0,1,0,1.0
35879,0,0.008554011,42,0,0.13009864,3750.0,6,0,0,0,2.0
35880,0,0.0,62,0,0.037254081,7166.0,3,0,1,0,0.0
35881,0,0.060537692000000004,47,0,0.906582105,5833.0,14,0,1,0,0.0
35884,0,0.058731799,70,0,0.245025295,5929.0,13,0,0,0,0.0
35885,0,0.079996522,63,0,736.0,,5,0,1,0,0.0
35887,0,0.45703268700000005,74,0,0.5405844160000001,3695.0,14,0,1,0,1.0
35890,0,0.356821589,38,0,0.009541118000000001,2200.0,1,0,0,0,0.0
35891,0,0.315020048,35,0,3146.0,,9,0,2,0,1.0
35892,0,0.214297342,62,0,0.332012828,5300.0,8,0,1,0,1.0
35893,0,1.1028971029999999,49,0,1853.0,,5,0,2,2,0.0
35894,0,0.056723117999999996,24,0,0.11391129,2975.0,3,0,0,0,0.0
35895,0,0.019981655,70,0,0.08346556599999999,3150.0,11,0,0,0,1.0
35896,0,0.9999998999999999,61,0,0.37863167799999997,3200.0,2,0,1,0,0.0
35901,0,0.23252859,29,0,0.050721955,2700.0,7,0,0,0,1.0
35902,0,0.0,61,0,0.00951912,6092.0,3,0,0,0,2.0
35905,0,0.099706461,57,0,0.309601253,8300.0,4,0,1,0,1.0
35911,0,0.9999998999999999,24,0,0.0,,1,0,0,0,0.0
35912,0,0.013899537,61,0,0.40226036,7166.0,11,0,2,0,0.0
35913,0,0.013013832,56,0,0.21660981399999998,7621.0,15,0,1,0,0.0
35914,0,0.081824029,48,1,0.501679866,8333.0,15,0,2,0,1.0
35915,0,0.753549763,47,0,2208.0,,17,0,2,0,2.0
35916,0,0.9999998999999999,64,0,0.09740320599999999,10666.0,1,0,1,0,1.0
35917,1,1.238451935,30,1,0.11464755900000001,6000.0,5,0,0,1,0.0
35918,0,0.110288971,66,0,5979.0,,6,0,4,0,1.0
35919,0,0.024400746,69,0,1631.0,,18,0,2,0,0.0
35920,0,0.006510361,34,0,0.442635271,3991.0,5,0,2,0,0.0
35921,0,0.046342734000000003,57,0,0.306670476,7000.0,9,0,2,0,0.0
35924,0,0.516241879,54,0,0.008998200000000001,3333.0,1,0,0,0,0.0
35925,1,0.9999998999999999,53,0,0.039112051,5675.0,0,0,0,0,0.0
35927,0,0.0,42,0,0.088721805,9309.0,7,0,0,0,2.0
35928,0,0.189344835,60,0,0.7017163809999999,6000.0,15,0,2,0,0.0
35932,0,0.402263274,36,0,0.448573254,9391.0,15,0,1,0,1.0
35933,0,0.0,55,0,0.0,8416.0,3,0,0,0,0.0
35934,0,0.07099645,63,0,43.0,,3,0,0,0,0.0
35935,0,0.069437574,39,1,0.26586410899999996,4900.0,17,0,1,0,1.0
35938,0,0.09986587,86,0,24.0,,1,0,0,0,0.0
35939,0,0.017686321,51,0,0.19446349,11667.0,16,0,3,0,0.0
35941,0,0.043307358,68,0,1090.0,,7,0,1,0,1.0
35942,0,0.0,59,1,0.7748900440000001,2500.0,8,0,1,0,0.0
35943,0,0.21103727,73,0,0.34657039700000003,3600.0,10,0,0,0,1.0
35944,0,0.9999998999999999,57,0,1851.0,,3,0,2,0,0.0
35945,0,0.051072994000000004,49,0,0.394501964,2800.0,4,0,1,0,0.0
35948,0,0.018314826,39,0,0.25054339999999997,6900.0,7,0,2,0,2.0
35950,0,0.19366021100000003,39,0,0.09692977300000001,8500.0,6,0,0,0,0.0
35951,0,0.05125257,87,0,0.260467442,8000.0,13,0,4,0,1.0
35952,0,0.084898302,53,2,0.9180126129999999,6500.0,11,0,3,0,2.0
35954,0,0.001996008,24,0,0.031968032,1000.0,3,2,0,0,0.0
35956,0,0.284121832,39,0,0.431019709,3500.0,7,0,2,0,0.0
35957,0,0.119618426,30,0,0.499066915,3750.0,15,0,1,0,1.0
35959,1,1.075979739,37,3,1687.0,,5,1,0,2,0.0
35960,0,0.049789559000000004,65,0,0.629456848,3000.0,9,0,1,0,1.0
35961,0,0.9999998999999999,46,0,0.20288914100000002,6160.0,12,0,1,0,1.0
35962,0,0.019134618,86,0,0.004180298,5501.0,9,0,0,0,0.0
35963,0,0.9999998999999999,54,0,1706.0,,1,0,1,0,0.0
35964,0,0.184131359,61,1,0.075172049,17000.0,19,0,1,0,0.0
35965,0,0.22695460899999997,36,0,0.095697981,3416.0,2,0,0,0,0.0
35967,0,0.0019999,82,0,5.0,,3,0,0,0,
35970,1,0.373718857,50,0,2536.0,,10,0,2,2,3.0
35975,0,0.30798768,65,0,0.32279949999999996,5600.0,6,0,1,0,0.0
35977,0,0.18616319,73,1,0.410343922,7617.0,11,0,1,0,0.0
35979,0,0.6769971690000001,28,0,0.412401394,5450.0,9,0,0,0,3.0
35980,0,0.011628781000000001,58,0,1639.0,,3,0,1,0,
35981,0,0.037448835,53,0,0.153192608,11416.0,8,0,1,0,0.0
35983,0,0.27223486399999997,32,0,0.154969006,5000.0,13,0,0,0,0.0
35986,0,0.548055726,35,0,0.472631842,4000.0,5,0,2,0,1.0
35987,0,0.9999998999999999,32,0,0.0,1400.0,0,0,0,0,1.0
35989,0,0.163177301,56,0,0.01194487,6529.0,1,0,0,0,3.0
35990,0,0.7925040740000001,48,0,0.234691502,8589.0,8,0,2,0,1.0
35991,1,0.9999998999999999,28,0,0.0,1.0,0,0,0,0,1.0
35994,0,0.04436306,64,0,0.162950384,13543.0,10,0,2,0,2.0
35996,0,8.89e-05,43,0,0.578961786,7300.0,5,0,3,0,0.0
35997,0,0.020515747,50,0,0.245448415,2965.0,9,0,1,1,2.0
35998,0,0.9999998999999999,40,0,244.5,1.0,4,0,0,0,0.0
35999,0,0.001417069,36,0,0.113083951,5800.0,5,0,0,0,0.0
36000,0,0.616111724,62,2,0.421674225,10583.0,17,0,2,0,0.0
36002,0,0.183881612,37,0,0.595015576,8666.0,6,0,3,0,1.0
36003,0,0.9999998999999999,74,0,8.0,,0,0,0,0,0.0
36005,0,0.09007185,71,0,0.39310115,6000.0,9,0,1,0,0.0
36006,0,0.021135064,70,0,0.25262208199999997,8866.0,15,0,2,0,0.0
36008,0,0.010906444,60,0,0.041106544,9000.0,9,0,0,0,3.0
36009,0,0.9325126490000001,51,1,4401.0,,13,0,2,0,4.0
36011,0,0.014308831000000001,61,0,0.274729116,2860.0,9,0,1,0,0.0
36013,0,0.0,44,0,1.003997335,1500.0,7,0,1,0,0.0
36016,0,0.028731417999999998,79,0,0.00299925,4000.0,1,0,0,0,0.0
36018,0,0.17669331100000002,52,0,0.237524593,5590.0,11,0,0,0,0.0
36021,0,0.922498668,56,0,4581.0,,24,0,1,0,0.0
36024,0,0.680933162,33,0,0.711881353,6000.0,11,0,2,0,0.0
36025,0,0.074877691,43,0,0.04532008,8450.0,9,0,1,0,0.0
36027,0,0.276085166,29,0,2168.0,,5,0,1,0,2.0
36029,0,0.127324845,71,0,0.226628895,6000.0,7,0,1,0,0.0
36030,0,0.962037962,51,0,0.463036381,8575.0,8,0,1,0,1.0
36031,0,0.067824121,39,0,0.211596135,3000.0,5,0,1,0,3.0
36032,0,0.071426531,53,1,0.005919526,12500.0,6,0,0,0,0.0
36033,0,0.18159625100000001,72,0,3548.0,,22,0,1,2,0.0
36034,0,4.39e-05,41,0,925.0,,5,0,1,0,0.0
36035,0,0.8709811820000001,40,2,0.978010995,2000.0,6,0,1,0,0.0
36036,0,0.0,25,1,0.11451612900000001,3099.0,2,0,0,0,0.0
36037,0,0.754351531,55,1,0.427683284,17049.0,5,0,2,0,2.0
36038,0,0.009738822,57,0,1054.0,,15,0,1,0,0.0
36040,1,0.275816123,37,1,0.131420639,2160.0,5,0,0,0,4.0
36041,0,0.06694918400000001,57,0,2698.0,,9,1,2,1,0.0
36042,0,0.010777607,47,0,0.14066826699999999,10833.0,8,0,1,0,0.0
36043,1,0.9999998999999999,33,0,0.651449517,3000.0,2,2,1,0,3.0
36044,0,0.021114788,58,0,321.0,,5,0,0,0,0.0
36045,0,0.048454565,44,0,0.312662035,9642.0,15,0,2,0,2.0
36046,1,0.291048264,69,0,1.14624393,3500.0,19,2,2,0,0.0
36047,0,0.9999998999999999,34,0,0.02500414,6038.0,1,1,0,1,0.0
36048,0,0.604080175,52,0,0.64376871,6346.0,13,1,2,0,0.0
36049,0,0.659057254,70,0,0.63470116,4483.0,13,0,2,0,0.0
36050,1,0.873250269,30,0,0.503749375,6000.0,9,0,1,0,0.0
36051,0,0.639627545,70,0,7160.0,,15,0,5,0,0.0
36052,0,0.038838744,79,0,363.0,,13,0,1,0,0.0
36053,0,0.9999998999999999,34,0,0.364528796,4583.0,3,0,1,0,0.0
36055,0,0.032848817999999995,70,0,0.27407509999999996,7216.0,15,0,3,0,0.0
36056,0,0.10562453599999999,57,0,0.240267195,9580.0,23,0,2,0,0.0
36058,0,0.005016178,48,0,0.000413189,12100.0,5,0,0,0,3.0
36059,0,0.457415446,36,0,3532.0,,9,0,1,0,2.0
36061,0,0.540306462,33,0,0.404016693,3833.0,4,0,1,0,0.0
36062,0,0.000735761,53,0,0.0,4129.0,3,0,0,0,0.0
36063,0,0.143051493,55,0,0.250179986,8333.0,7,0,1,0,1.0
36065,1,0.027671022000000003,31,0,0.24318054600000003,12500.0,9,0,0,0,2.0
36066,0,0.065201875,45,0,1394.0,,20,0,1,0,3.0
36067,0,0.049002949000000004,67,0,1813.0,,8,0,1,0,0.0
36068,0,0.03972066,58,0,3319.0,,10,0,2,0,0.0
36069,0,0.9999998999999999,40,0,0.0,4000.0,1,0,0,0,1.0
36070,0,0.9183852020000001,48,0,0.569850039,3800.0,6,0,1,0,1.0
36071,0,0.33780858399999997,63,0,0.49724022100000004,4166.0,13,0,2,0,0.0
36072,0,0.177812864,65,0,0.188816449,3987.0,9,0,0,0,1.0
36073,0,0.013002576,69,0,391.0,,14,0,0,0,0.0
36076,0,0.01682039,50,0,0.129980003,6500.0,18,0,0,0,0.0
36077,0,0.7230823209999999,51,0,0.482606957,2500.0,8,0,1,0,0.0
36078,0,0.577604302,54,0,0.21274310899999999,8380.0,15,0,0,0,1.0
36079,1,0.906996958,29,0,0.140599807,3100.0,3,0,0,1,1.0
36081,1,0.9999998999999999,32,1,628.0,,2,0,0,1,0.0
36082,0,0.0,31,0,0.94789167,2916.0,6,0,1,0,0.0
36084,0,0.28690937899999996,60,0,0.908642652,7300.0,16,0,4,0,0.0
36085,0,0.007413918,57,0,0.21670685,7050.0,10,0,1,0,3.0
36086,0,0.9999998999999999,32,1,0.041293339,2566.0,3,0,0,1,0.0
36087,0,0.073585283,87,0,0.004072566,2700.0,1,0,0,0,0.0
36088,1,0.9999998999999999,38,0,0.031230481,1600.0,2,2,0,0,0.0
36089,0,0.20948448,47,0,1647.0,0.0,15,0,1,0,0.0
36090,0,0.042804527,37,0,0.29917008300000003,10000.0,9,0,1,0,2.0
36091,0,0.20379620399999998,31,0,0.003806844,24166.0,3,0,0,0,0.0
36093,0,0.015657541,63,0,0.146557471,10500.0,24,0,1,0,0.0
36095,0,0.0005351959999999999,39,0,0.054067298,6121.0,11,0,0,0,3.0
36096,0,0.047190562,25,0,0.003249188,4000.0,3,0,0,0,0.0
36098,0,0.007292346,58,0,10.0,,2,0,0,0,0.0
36099,0,0.243038678,48,0,0.178782122,10000.0,6,0,2,0,1.0
36100,1,1.677740864,37,0,33.0,,1,1,0,1,2.0
36102,0,0.20789636,41,0,0.22753733199999998,3950.0,15,0,0,0,1.0
36103,0,0.041268337,54,0,0.036801454,2200.0,16,0,0,0,0.0
36104,0,0.321632116,62,1,0.317043741,3314.0,5,0,1,0,1.0
36105,0,0.222633955,79,1,0.32791802,4000.0,20,0,2,0,0.0
36106,0,0.9999998999999999,42,0,181.0,,1,0,0,0,0.0
36107,0,0.032815483,53,0,0.14047510300000002,8755.0,6,0,1,0,1.0
36109,0,0.17635980399999998,25,1,654.0,,5,2,0,0,0.0
36110,0,0.272304473,44,0,0.04519774,2300.0,5,0,0,0,0.0
36112,0,0.7888699370000001,56,0,1066.0,0.0,11,0,0,0,3.0
36113,1,0.879282219,42,2,0.094055013,5634.0,3,2,0,0,2.0
36116,0,1.089552239,44,0,0.44718889700000003,4250.0,8,0,1,0,1.0
36117,0,0.252604241,53,0,7040.0,,25,0,3,0,0.0
36118,0,0.489434249,43,0,0.23068133100000002,7000.0,14,0,0,0,1.0
36121,0,0.20718061,56,0,0.16559470099999998,20833.0,9,0,1,0,3.0
36122,0,0.621637065,37,0,0.301226715,2200.0,5,0,0,0,0.0
36127,0,0.10058356800000001,36,0,0.39130434799999997,4346.0,8,1,0,0,0.0
36128,0,0.134312077,63,0,0.237687813,9583.0,8,0,2,0,0.0
36129,0,0.5611346220000001,31,0,0.117191944,8788.0,3,0,0,0,4.0
36130,0,0.012028637,52,0,0.07998666900000001,6000.0,8,0,1,0,3.0
36131,0,0.070238595,64,0,1425.0,,4,0,1,0,2.0
36133,0,0.17110379899999997,33,0,0.32123912600000004,4712.0,7,0,1,0,1.0
36134,1,0.11985143599999999,43,0,0.706151832,4583.0,9,0,4,0,0.0
36135,0,0.7622850729999999,55,2,0.466351209,5705.0,16,0,0,1,0.0
36136,0,0.000172226,64,0,0.0009998,5000.0,14,0,0,0,0.0
36137,0,0.20457254,49,0,0.562582844,5280.0,10,0,2,0,2.0
36138,0,0.9999998999999999,86,0,0.31353491699999997,8333.0,5,0,1,0,0.0
36139,0,0.773909842,66,0,0.8491328109999999,8417.0,17,0,2,0,0.0
36140,0,0.027230842,66,0,4072.0,,8,0,1,0,0.0
36141,0,0.093555221,47,0,0.232007429,6460.0,24,0,1,0,3.0
36142,0,0.011312533,89,0,14.0,,8,0,0,0,
36143,0,0.660083225,34,0,1.0178154209999999,3423.0,8,0,2,0,1.0
36144,0,0.301338795,80,0,0.7334666479999999,7000.0,10,0,1,0,0.0
36145,0,0.001830223,71,0,2119.0,,17,0,2,0,0.0
36146,0,0.024722777999999997,24,0,0.638246041,820.0,5,0,0,0,0.0
36147,0,0.447639199,66,0,0.18263622699999998,6000.0,5,0,1,0,0.0
36149,0,0.7690795659999999,69,6,0.6013131079999999,4416.0,11,0,2,0,0.0
36150,1,0.577800076,47,0,0.366492626,10916.0,11,0,1,0,1.0
36151,0,0.027078847000000003,66,0,708.0,,7,0,1,0,0.0
36152,0,0.9033784979999999,61,0,0.320030407,2630.0,3,0,0,0,0.0
36153,0,0.0,41,0,0.52004635,8629.0,11,0,3,0,4.0
36154,1,0.887058564,41,3,0.7252100840000001,2379.0,12,0,1,1,1.0
36155,0,0.504714681,57,0,0.392955801,11583.0,15,0,2,0,0.0
36159,1,0.567755229,54,0,0.22384701899999998,8000.0,11,0,1,0,0.0
36160,0,0.006593117,69,0,9.0,,9,0,0,0,0.0
36161,0,0.21419559800000001,43,0,0.984308658,5416.0,17,0,5,0,2.0
36162,1,0.806607449,35,1,0.273698725,2900.0,12,0,0,0,2.0
36163,0,0.61346923,50,0,0.55503413,2343.0,5,0,1,0,3.0
36164,0,0.218058295,64,0,0.013482633,4375.0,3,2,0,0,0.0
36166,0,0.968900415,78,1,0.5778100310000001,6200.0,18,0,1,0,0.0
36167,0,0.0,59,0,3.067961165,1029.0,7,0,1,0,0.0
36168,0,0.056238645,63,0,0.299902586,22583.0,17,0,2,0,0.0
36169,0,0.9999998999999999,27,0,0.617687075,734.0,4,0,0,1,0.0
36170,0,0.20819908899999998,50,0,0.630783959,9400.0,7,0,3,0,0.0
36171,0,0.019608745,34,0,0.052139622999999996,6846.0,7,0,0,0,0.0
36172,0,0.007201169,42,0,0.133497385,3250.0,11,0,1,0,0.0
36174,0,0.929267043,31,1,0.056628914,1500.0,7,0,0,0,2.0
36175,0,0.067815099,70,1,52.0,,3,0,0,0,
36176,0,0.007698851,48,1,0.40013330399999997,4500.0,15,0,0,0,4.0
36177,0,0.054835934,53,0,1193.0,,8,0,1,0,0.0
36178,0,0.0,69,0,1904.0,,7,0,1,0,0.0
36179,0,0.232264621,58,0,0.094381124,5000.0,6,0,0,0,0.0
36181,0,0.167491118,50,0,0.480541455,6500.0,18,0,2,0,0.0
36182,0,0.018230466,41,1,0.489560835,4166.0,13,0,1,0,0.0
36183,0,0.701783224,45,0,0.435831549,7004.0,14,0,2,0,0.0
36185,0,0.090968011,76,0,0.006570803,10500.0,7,0,0,0,0.0
36188,0,0.015,60,0,0.013197361000000001,3333.0,17,0,0,0,0.0
36189,0,0.00827642,64,0,1.348802395,667.0,13,0,1,0,0.0
36193,0,0.174253293,56,0,614.0,,6,0,2,0,2.0
36194,0,0.036191776,56,1,1431.0,,13,0,1,0,
36195,0,0.072363674,43,0,0.797772065,3500.0,10,0,1,0,1.0
36198,0,0.0045545640000000005,59,0,0.39391100700000004,6404.0,10,0,2,0,1.0
36199,0,0.011471816000000001,68,0,0.151056596,15000.0,6,0,1,0,0.0
36200,0,0.003474913,75,0,0.139033223,6350.0,7,0,1,0,0.0
36201,0,0.043941604,76,0,0.020350547,8500.0,8,0,0,0,2.0
36202,0,0.658796001,46,0,0.43893129799999997,1833.0,6,0,0,0,1.0
36205,0,0.021575514,45,0,0.46299447,4701.0,5,0,1,0,3.0
36206,0,0.038539774,29,0,0.026347791000000002,4933.0,7,0,0,0,0.0
36207,0,0.054071164000000005,68,0,3414.0,,11,0,1,1,0.0
36208,0,0.018071746,42,0,0.256681575,9166.0,6,0,1,0,1.0
36209,0,0.057592874,58,0,0.254468191,8000.0,13,0,2,0,0.0
36210,0,0.030422497000000003,69,0,2110.0,,8,0,1,0,0.0
36211,0,0.25010199899999996,40,0,0.353532905,8250.0,7,0,1,0,3.0
36212,0,0.002773513,60,0,0.002999,3000.0,11,0,0,0,0.0
36214,0,0.423832414,27,0,0.256687536,3513.0,9,0,0,0,0.0
36215,0,0.050330832,28,0,0.085457271,2000.0,9,0,0,0,0.0
36216,0,0.0758237,65,0,1045.0,,19,0,1,0,1.0
36217,0,0.5047205539999999,47,0,0.605139486,10000.0,13,0,2,0,0.0
36218,0,0.6648525120000001,61,0,0.74224924,6579.0,12,0,2,0,1.0
36219,0,0.06075856599999999,38,0,0.40166277,3848.0,14,0,2,0,2.0
36220,0,0.13747182300000002,46,0,0.685682575,4504.0,13,0,3,0,1.0
36221,0,1.0055549940000001,34,0,0.613233557,7616.0,8,0,2,0,1.0
36222,0,0.024108172,46,0,0.177164567,5000.0,9,0,1,0,0.0
36223,0,0.062631246,53,0,0.482260184,11414.0,7,0,3,0,0.0
36225,0,0.100910175,58,0,0.498601119,5003.0,16,0,1,0,3.0
36226,0,0.177496302,37,0,0.144882749,5500.0,8,0,0,0,0.0
36227,0,0.128196431,64,0,0.408899364,14000.0,34,0,4,0,0.0
36229,0,0.38923414799999995,35,0,1.5142788580000002,4166.0,16,0,2,0,0.0
36230,0,0.295132112,77,0,0.484577749,4700.0,19,0,0,0,0.0
36231,0,0.0,33,0,0.273622813,7714.0,5,0,1,0,2.0
36232,0,0.08771672800000001,64,0,0.290064596,3250.0,13,0,1,0,0.0
36233,0,0.141217324,72,1,0.413773148,6911.0,11,0,2,0,0.0
36234,0,0.002938875,65,0,4.0,,6,0,0,0,0.0
36235,0,0.9999998999999999,45,0,0.042553191,6250.0,1,0,0,1,0.0
36236,0,0.32469073,31,0,57.0,,2,0,0,0,0.0
36237,0,0.514407727,40,0,0.212387223,4100.0,13,0,0,0,0.0
36238,1,0.64940239,25,0,7.0,,2,1,0,0,0.0
36239,0,0.004208628,37,1,3077.0,,6,0,1,0,0.0
36241,0,0.019724507,82,0,0.047069682,6500.0,2,0,0,0,0.0
36242,0,0.007984032,28,2,388.0,,4,0,0,0,1.0
36244,0,0.08203671900000001,72,0,85.0,,4,0,0,1,
36245,0,0.0,65,0,0.040751416,10060.0,8,0,0,0,0.0
36246,1,0.9999998999999999,39,0,0.106679035,2155.0,1,2,0,0,3.0
36247,0,0.677246389,63,0,1.520121488,3950.0,20,0,1,0,0.0
36251,0,0.16130756400000001,59,1,0.48274520000000004,7707.0,14,0,3,0,0.0
36252,0,0.06858202,43,0,0.293064267,11000.0,10,0,2,0,2.0
36253,0,0.000291537,41,0,0.27862295600000003,14000.0,10,0,2,0,3.0
36254,0,0.184332734,73,0,0.102951764,4166.0,5,0,0,0,1.0
36255,0,0.20593083399999998,49,0,0.196870772,17000.0,21,0,2,0,1.0
36256,0,0.057162852,50,0,1207.0,0.0,11,0,3,0,2.0
36257,0,0.0068094159999999996,74,0,1863.0,,7,0,1,0,0.0
36258,0,0.25958183,46,0,0.332333533,5000.0,8,0,2,0,4.0
36260,0,0.0,51,0,0.074074074,7100.0,6,0,1,0,0.0
36261,0,0.0,37,2,0.549542048,1200.0,4,0,1,0,2.0
36262,0,0.006328353,48,0,2383.0,,10,0,1,0,0.0
36266,0,0.00436324,26,0,0.11878124300000001,4200.0,6,0,0,0,0.0
36268,0,0.022964725,67,0,0.187138795,10900.0,8,0,1,0,0.0
36269,0,0.0,59,0,941.0,,3,0,1,0,0.0
36270,0,0.9999998999999999,51,0,0.577507599,4605.0,3,2,1,0,0.0
36273,0,0.009805819,32,0,0.002855103,1400.0,3,0,0,0,0.0
36274,0,0.075495233,45,0,0.0069995330000000005,15000.0,6,0,0,1,0.0
36276,0,0.455413615,71,0,2407.0,,8,0,2,0,0.0
36277,0,0.001235886,82,0,0.0,3100.0,3,0,0,0,0.0
36279,0,0.9224039159999999,28,1,788.0,0.0,14,0,0,0,0.0
36280,0,0.49250163,32,0,0.85778781,3100.0,3,0,1,0,2.0
36281,0,0.5331925999999999,40,0,1.2226386809999998,1333.0,6,0,1,0,1.0
36283,0,0.025625689,58,0,0.16626671199999998,5833.0,4,0,1,0,0.0
36284,0,0.323876095,49,0,0.122748858,11160.0,11,0,0,0,2.0
36286,0,0.256049961,64,0,0.067644119,3000.0,13,0,0,1,0.0
36287,0,0.7289815890000001,36,1,0.777189888,1700.0,6,0,1,0,0.0
36289,1,0.9876363640000001,41,0,1673.0,,5,0,1,0,2.0
36290,0,0.23035392899999999,47,1,0.010194903,3334.0,1,0,0,0,0.0
36291,0,0.0012940669999999999,70,0,2441.0,,9,0,1,0,0.0
36293,0,1.9635045619999998,31,0,0.38520269,5500.0,8,0,1,0,3.0
36294,0,0.859626817,55,0,0.83833408,2232.0,6,0,1,0,1.0
36297,0,0.045804974000000005,63,0,0.46991257700000005,15670.0,5,0,2,0,1.0
36299,0,0.96920308,42,1,0.254124705,9333.0,6,0,1,0,0.0
36301,0,0.5301505,41,0,1.059202059,1553.0,4,0,1,0,2.0
36302,0,0.0,69,0,715.0,,3,0,1,0,0.0
36303,0,0.30977125899999997,47,0,0.9035943820000001,4200.0,6,0,2,0,0.0
36304,0,0.041481195,85,0,0.273464164,2343.0,4,0,1,0,0.0
36305,0,0.096207448,60,0,0.165257494,1300.0,7,0,0,0,0.0
36306,0,0.010321089,52,0,0.241524762,6400.0,11,0,1,0,1.0
36307,0,0.034595277,52,0,0.005839674,5650.0,11,0,0,0,1.0
36308,0,0.002409745,69,0,26.0,,12,0,0,0,0.0
36310,0,0.084855278,57,0,115.0,,4,0,0,0,
36311,0,0.0015338779999999998,61,0,0.00019604,5100.0,4,0,0,0,0.0
36312,0,0.9999998999999999,45,1,0.189039652,7590.0,3,0,1,0,0.0
36313,0,0.9999998999999999,32,0,0.36576912799999994,3750.0,8,0,2,0,0.0
